Year-Month,Value,Smooth_Value
2015-01,-0.8,-0.02361844478636419
2015-02,0.2,-0.01329546431728201
2015-03,0.7,-0.041173350579970056
2015-04,-0.0,-0.142444984255451
2015-05,-0.7,-0.30597991161349786
2015-06,0.6,-0.5117448674079201
2015-07,-1.1,-0.7643328419166813
2015-08,-1.4,-0.9988527712047519
2015-09,-1.6,-1.1713927887173088
2015-10,-1.7,-1.2631127296992328
2015-11,-0.5,-1.281960380100571
2015-12,-0.6,-1.2631889802651712
2016-01,-2.2,-1.193179246780593
2016-02,-2.0,-1.0168625849678246
2016-03,0.1,-0.7420966972240658
2016-04,-1.2,-0.43818537438602867
2016-05,0.4,-0.12180136371392039
2016-06,0.6,0.1427691734311783
2016-07,0.4,0.3238526609203065
2016-08,0.7,0.41835244928505577
2016-09,1.2,0.427931097749497
2016-10,-0.3,0.37185413745738655
2016-11,-0.1,0.3176414059431359
2016-12,0.3,0.29082185715007086
