dates,nzd0053_Average_Value
2015-08-06 22:11:13+00:00,0.7787126996176295
2015-09-06 22:17:26+00:00,1.7490346277892876
2015-10-08 22:17:36+00:00,3.969664707490069
2015-10-24 22:17:40+00:00,6.789210516571218
2015-11-18 22:11:33+00:00,8.33768353556822
2015-11-25 22:17:44+00:00,7.742148288579691
2015-12-11 22:17:42+00:00,8.094771020737765
2015-12-20 22:11:33+00:00,8.69523669219207
2015-12-27 22:17:43+00:00,9.00970144520354
2015-12-28 22:12:45+00:00,8.786932673655727
2016-01-12 22:17:40+00:00,8.642324177361616
2016-02-22 22:11:18+00:00,10.428035313132073
2016-03-09 22:11:16+00:00,9.790658045290154
2016-03-25 22:11:08+00:00,8.390203854371311
2016-04-02 22:13:35+00:00,7.59497675891188
2016-04-26 22:10:57+00:00,4.09775701099516
2016-05-03 22:17:13+00:00,3.403760225545084
2016-05-12 22:10:56+00:00,3.934995127768625
2016-05-19 22:17:11+00:00,3.684844496164708
2016-05-28 22:11:03+00:00,3.9322332445420836
2016-06-13 22:11:06+00:00,3.761779053623248
2016-06-29 22:11:15+00:00,1.7828633242428518
2016-07-15 22:11:22+00:00,1.460870671785543
2016-07-31 22:11:26+00:00,1.4934934039436283
2016-08-07 22:17:37+00:00,1.5794966184935635
2016-08-08 22:14:02+00:00,1.4490355392534437
2016-08-16 22:11:29+00:00,1.4768853668709372
2016-09-08 22:17:48+00:00,1.2332036212712454
2016-09-09 22:14:07+00:00,0.8473579266465152
2016-09-24 22:17:49+00:00,1.1812109688139536
2016-10-10 22:17:54+00:00,1.4969106240489414
2016-11-20 22:11:45+00:00,1.0595448367424878
2016-12-06 22:11:43+00:00,0.9883214150544135
2016-12-22 22:11:39+00:00,1.2632518395201726
2016-12-29 22:17:49+00:00,0.9254089002239496
2016-12-30 22:13:44+00:00,0.5941785902146112
2017-01-15 22:13:33+00:00,1.4206474762188326
2017-01-30 22:17:38+00:00,2.4229620568478096
2017-01-31 22:13:25+00:00,3.0125009776076865
2017-02-16 22:13:23+00:00,3.0120467866888316
2017-02-24 22:11:18+00:00,2.8568196912294064
2017-03-03 22:17:25+00:00,3.3758998288562725
2017-04-13 22:10:53+00:00,4.063149426165196
2017-04-20 22:16:59+00:00,4.0383834099458875
2017-04-21 22:13:48+00:00,3.334845407628845
2017-05-31 22:11:01+00:00,3.258709930331738
2017-06-08 22:14:00+00:00,3.028867450256926
2017-06-24 22:14:03+00:00,2.0984132593380815
2017-07-02 22:11:12+00:00,3.255493856186345
2017-07-09 22:17:23+00:00,3.1184201476593634
2017-07-10 22:14:04+00:00,2.9294975299577013
2017-07-18 22:11:16+00:00,2.700424280652129
2017-07-25 22:17:30+00:00,2.6064274952020527
2017-08-10 22:17:37+00:00,0.6736656119755178
2017-09-27 22:17:48+00:00,0.6599953469112887
2018-01-10 22:11:30+00:00,1.2969666420832953
2018-01-26 22:11:21+00:00,2.0849739896259916
2018-04-07 22:16:59+00:00,1.5699296712697786
2018-04-24 22:11:59+00:00,1.9074759395723488
2018-05-25 22:16:28+00:00,1.6770286369747658
2018-06-03 22:10:11+00:00,1.2887246184384247
2018-06-11 22:11:11+00:00,-0.582348171645727
2018-06-26 22:16:36+00:00,0.12073563975246862
2018-07-29 22:10:17+00:00,0.14675033483785427
2018-08-06 22:10:46+00:00,0.724908313984461
2018-08-14 22:09:59+00:00,0.5209115285343973
2018-09-07 22:11:00+00:00,-0.10600006785322097
2018-10-09 22:11:13+00:00,-0.2722930650755363
2018-11-01 22:17:30+00:00,0.9047944200940178
2018-12-28 22:11:17+00:00,3.8646667495610183
2019-01-04 22:17:27+00:00,4.174516117957099
2019-01-05 22:06:29+00:00,4.339131502572487
2019-02-05 22:17:21+00:00,5.271300043811717
2019-02-14 22:11:09+00:00,5.735611869112183
2019-03-02 22:11:05+00:00,5.986696139731792
2019-03-25 22:17:09+00:00,7.176860547978261
2019-04-11 22:03:24+00:00,7.380252510905565
2019-04-26 22:16:59+00:00,8.05133678152519
2019-05-12 22:17:08+00:00,7.337805667529419
2019-05-13 22:02:12+00:00,6.523959513683271
2019-05-28 22:17:17+00:00,8.111966861225962
2019-06-06 22:11:11+00:00,7.899355609603343
2019-06-22 22:11:17+00:00,8.182747572530655
2019-06-30 22:00:26+00:00,8.102596940926729
2019-07-16 21:59:49+00:00,8.564450442315582
2019-07-24 22:11:25+00:00,7.863377652231431
2019-09-26 22:11:45+00:00,8.051560888556049
2019-11-04 22:17:58+00:00,8.35511725972982
2019-11-21 21:54:19+00:00,9.72927845342636
2019-11-29 22:11:44+00:00,7.274359509496051
2019-12-31 22:11:38+00:00,6.599604973812219
2020-01-16 22:11:35+00:00,5.626843090585674
2020-01-24 21:51:07+00:00,5.778230920520212
2020-02-01 22:11:29+00:00,6.205619668897588
2020-02-24 22:17:35+00:00,6.025014846374822
2020-02-25 21:49:28+00:00,5.8565533079132885
2020-03-11 22:17:28+00:00,5.403791424686765
2020-03-27 22:17:20+00:00,5.270260310690992
2020-04-21 22:10:57+00:00,5.6033487143033645
2020-05-15 21:44:52+00:00,3.981205430242146
2020-07-01 22:17:22+00:00,2.099842857485615
2020-07-02 21:42:01+00:00,1.0890736267163805
2020-07-10 22:11:15+00:00,1.8918469904783821
2020-07-26 22:11:20+00:00,2.9329312610979987
2020-08-02 22:17:33+00:00,1.6035498602633154
2020-08-03 21:40:03+00:00,0.378934475647925
2020-09-03 22:17:46+00:00,-0.4327431369590004
2020-09-19 22:17:52+00:00,-0.040889635570148804
2020-10-05 22:17:55+00:00,-0.5290361341813012
2020-10-06 21:35:55+00:00,-0.7036515187966844
2020-10-14 22:11:45+00:00,-0.8162627704192966
2020-12-17 22:11:45+00:00,-0.23961799563314165
2021-01-25 22:17:44+00:00,1.5970152986175599
2021-02-03 22:11:32+00:00,4.249788662379559
2021-02-11 21:26:53+00:00,4.444253415391021
2021-02-19 22:11:27+00:00,5.14702677915302
2021-03-14 22:17:26+00:00,5.524883495091799
2021-03-23 22:11:13+00:00,5.6484260896230145
2021-03-30 22:17:22+00:00,4.257506227249864
2021-03-31 21:23:07+00:00,3.4551985349421837
2021-04-16 21:21:47+00:00,4.818590497869492
2021-04-24 22:11:01+00:00,4.690594630862252
2021-05-01 22:17:07+00:00,5.1019824607967905
2021-05-02 21:20:26+00:00,5.021982460796793
2021-05-17 22:17:12+00:00,5.319220577570258
2021-05-18 21:19:05+00:00,5.7369128852625755
2021-05-26 22:11:07+00:00,3.8243016336399527
2021-06-03 21:17:43+00:00,3.9579971558821905
2021-06-18 22:17:27+00:00,3.376004503424874
2021-06-19 21:16:25+00:00,3.136773734194108
2021-07-13 22:11:19+00:00,2.715246753191107
2021-08-06 21:12:19+00:00,1.8231034691298804
2021-10-01 22:11:46+00:00,2.442975798596888
2021-10-09 21:06:41+00:00,2.0597482439160477
2021-10-24 22:18:01+00:00,0.6169863606895086
2021-10-25 21:05:14+00:00,0.09160174530489007
2021-11-10 21:03:43+00:00,-1.20654475330626
2021-11-18 22:11:44+00:00,-2.8560790818519597
2021-11-26 21:02:10+00:00,-0.8585374057635705
2021-12-19 22:17:52+00:00,-1.223449461372604
2022-01-04 22:17:52+00:00,-3.118519036906835
2022-01-12 22:17:49+00:00,-3.536823055443175
2022-01-21 22:11:35+00:00,-3.4902035378350225
2022-02-14 20:54:21+00:00,-4.1015775911270245
2022-02-14 22:11:37+00:00,-3.552038670367147
2022-02-21 22:17:43+00:00,-3.442189301971058
2022-02-22 22:11:26+00:00,-3.274958073518874
2022-03-18 20:51:13+00:00,-3.924793665272402
2022-03-25 22:17:32+00:00,-4.599251529962599
2022-03-26 22:11:11+00:00,-4.48355876304887
2022-04-27 22:11:10+00:00,-4.972159452578865
2022-05-05 22:11:07+00:00,-5.308925009576746
2022-05-12 22:17:13+00:00,-5.4490756411806665
2022-05-20 22:17:32+00:00,-5.864302736640085
2022-06-05 22:17:39+00:00,-5.53937231217432
2022-06-13 22:17:12+00:00,-5.474599407633742
2022-06-14 22:11:35+00:00,-4.949675871489242
2022-06-21 22:17:48+00:00,-5.782903426170089
2022-06-29 22:17:28+00:00,-5.745822829321825
2022-07-15 22:17:24+00:00,-4.646277020240661
2022-07-30 20:39:09+00:00,-4.538885975756187
2022-07-31 22:17:39+00:00,-3.9598081342364213
2022-08-08 22:18:05+00:00,-4.207342922003546
2022-08-09 22:11:34+00:00,-4.206265539705198
2022-09-09 22:18:11+00:00,-4.915174380764312
2022-10-23 20:30:21+00:00,-4.034231557320238
2022-12-22 22:17:59+00:00,-3.3492804678906505
2023-01-04 20:25:07+00:00,-3.329428803387469
2023-02-01 22:11:53+00:00,-5.658953947504798
2023-02-07 20:18:31+00:00,-6.125105497551548
2023-02-17 22:11:49+00:00,-7.667869676885189
2023-03-01 20:19:07+00:00,-8.221403086988044
2023-03-13 22:11:23+00:00,-7.969704809417292
2023-03-18 20:14:27+00:00,-7.996933741762394
2023-03-21 22:11:31+00:00,-7.411854981799798
2023-03-28 22:17:33+00:00,-7.678159459557563
2023-05-15 22:17:12+00:00,-7.174906647698705
2023-05-16 22:10:40+00:00,-6.5622908038619
2023-05-23 20:09:00+00:00,-6.655057279302623
2023-05-24 22:10:53+00:00,-5.989056360859801
2023-05-31 22:17:04+00:00,-6.095360838617551
2023-06-09 22:10:48+00:00,-6.798741321009397
2023-07-02 22:17:05+00:00,-6.315499989686004
2023-07-10 22:17:17+00:00,-5.578419392837745
2023-07-11 22:11:00+00:00,-4.777342010539398
2023-07-18 22:17:12+00:00,-3.919800334451008
2023-07-26 22:17:23+00:00,-3.697335122218127
2023-08-11 22:17:27+00:00,-3.05317392852158
2023-08-20 22:11:23+00:00,-1.9257851801441972
2023-08-28 22:11:20+00:00,-0.9233199679113218
2023-09-12 22:17:38+00:00,-0.7594669257438903
2023-09-20 22:17:40+00:00,-0.39930940581868735
2023-09-29 22:11:26+00:00,0.09346395794330306
2023-10-14 22:17:45+00:00,0.3219323847261083
2023-10-15 22:11:39+00:00,0.8668559208706106
2023-11-15 22:17:47+00:00,0.8794855413499619
2023-12-17 22:17:48+00:00,2.6731925441276565
2023-12-18 22:11:45+00:00,2.589654541810618
2023-12-26 22:11:36+00:00,2.0021197540434974
2024-01-10 22:17:52+00:00,1.2067420269801574
2024-01-11 22:11:32+00:00,1.1778194092784988
2024-02-03 22:17:41+00:00,0.7825992021403649
2024-02-04 22:11:43+00:00,0.7475227382848524
2024-02-11 22:17:53+00:00,0.5566028759117088
2024-02-12 22:11:30+00:00,0.33306487359465853
2024-02-19 22:17:39+00:00,0.02752962660612943
2024-03-15 22:11:14+00:00,-0.07861273901225937
2024-03-30 22:17:36+00:00,0.22447107238593694
2024-04-15 22:17:28+00:00,-0.6375215800713614
2024-04-23 22:17:03+00:00,-0.5158255986077115
2024-05-01 22:17:11+00:00,-0.20720654022098411
2024-05-02 22:10:44+00:00,-0.16612915792264524
2024-05-09 22:16:51+00:00,-1.057818251065021
2024-05-10 22:11:00+00:00,-1.3990485610743724
2024-05-17 22:17:03+00:00,-1.1922761157552202
2024-05-18 22:10:31+00:00,-1.0696602719184112
2024-05-26 22:10:48+00:00,-0.7725796750701392
2024-06-02 22:16:57+00:00,-0.6581149220586658
2024-06-26 22:16:52+00:00,-0.6714885161292468
2024-06-27 22:10:29+00:00,-0.6773342107539779
2024-07-04 22:16:52+00:00,-0.8197925346655922
2024-07-05 22:10:45+00:00,-0.6940997677518718
2024-07-12 22:17:00+00:00,-0.6827119378173149
2024-08-05 22:17:06+00:00,-1.205316301118657
2024-08-21 22:17:19+00:00,-1.361924338191361
2024-08-22 22:11:10+00:00,-0.9531546482007117
2024-08-29 22:17:21+00:00,-0.9671514336507822
2024-09-23 22:11:18+00:00,-1.0932937992691703
2024-10-24 22:17:45+00:00,-1.428356486482112
2024-11-01 22:17:31+00:00,-1.7866605050184634
2024-11-17 22:17:38+00:00,-1.695576234398848
2024-11-25 22:17:51+00:00,-1.6846494837044195
2024-12-03 22:17:45+00:00,-2.5391073483946114
2024-12-04 22:11:36+00:00,-2.1434145814809002
2024-12-19 22:17:37+00:00,-3.034946154698077
2024-12-20 22:11:35+00:00,-3.3423303108612665
2024-12-27 22:17:46+00:00,-3.450173250157493
2024-12-28 22:11:26+00:00,-3.0867881755514617
2025-01-05 22:11:31+00:00,-2.875092194087803
2025-01-12 22:17:45+00:00,-2.739858210307112
2025-01-29 22:11:28+00:00,-2.529235018927613
2025-02-06 22:11:31+00:00,-1.9006159605408885
2025-02-13 22:17:46+00:00,-2.1423050536832653
2025-03-01 22:17:39+00:00,-2.249682321525183
2025-03-02 22:11:16+00:00,-1.3570664776883832
2025-03-10 22:11:28+00:00,-1.126908957763184
2025-03-25 22:17:16+00:00,-0.792286684826533
2025-04-19 22:10:53+00:00,-1.2045828965987648
2025-05-12 22:16:59+00:00,-1.7367261806599859
2025-05-20 22:17:06+00:00,-0.6811840453501793
2025-05-21 22:10:52+00:00,-0.6693374322825962
2025-05-29 22:10:51+00:00,-1.1253337585112582
2025-06-05 22:17:00+00:00,-1.0208690054997926
2025-06-06 22:10:54+00:00,-0.9120993155091421
2025-06-13 22:17:12+00:00,-0.7860961009592178
2025-06-21 22:17:14+00:00,0.09175372665829479
2025-06-22 22:11:07+00:00,-0.08332273719721715
2025-06-30 22:11:07+00:00,-0.18547290957971424
2025-07-15 22:17:25+00:00,-0.2870044827968975
2025-07-23 22:17:27+00:00,-0.5983854244101704
2025-07-24 22:11:17+00:00,-0.7596157344195189
2025-07-31 22:17:29+00:00,-0.7951509814080621
2025-08-01 22:11:18+00:00,-0.7225351375712512
2025-08-08 22:17:36+00:00,-0.9296088460982528
2025-08-17 22:11:30+00:00,-0.6676047131054805
2025-09-25 22:17:52+00:00,-2.4217406496240015
2025-10-11 22:17:57+00:00,-2.1906563790043867
2025-10-19 22:17:50+00:00,-1.665883474463818
2025-11-04 22:17:53+00:00,-1.5109530499980457
2025-11-05 22:11:46+00:00,-1.4998756676996972
2025-11-12 22:17:59+00:00,-1.40925706853439
2025-11-13 22:11:40+00:00,-1.2266412246975789
2025-11-28 22:17:57+00:00,-1.445095874837842
2025-12-06 22:17:51+00:00,-0.89493835491265
2025-12-07 22:11:45+00:00,-0.650784049537394
2025-12-14 22:17:57+00:00,-1.145550065756686
