nzd_name,orientation,coordinate
nzd0002,355.52,"-34.429002,172.946715"
nzd0006,95.1,"-34.460544,172.999415"
nzd0007,81.61,"-34.501239,172.999801"
nzd0008,231.15,"-34.496384,172.700246"
nzd0011,232.4,"-34.714696,172.929167"
nzd0012,43.38,"-34.720405,173.075978"
nzd0019,330.08,"-34.804460,173.394798"
nzd0022,307.79,"-34.811651,173.391714"
nzd0025,234.93,"-34.828244,173.028933"
nzd0027,330.57,"-34.849431,173.373734"
nzd0029,14.44,"-34.875018,173.202629"
nzd0031,54.3,"-34.954059,173.387105"
nzd0040,347.28,"-34.992682,173.514149"
nzd0046,251.25,"-35.020317,173.164765"
nzd0054,267.93,"-35.082333,173.180023"
nzd0055,61,"-35.097321,173.936610"
nzd0059,235,"-35.152967,173.163400"
nzd0062,230.17,"-35.220384,173.095933"
nzd0070,232.56,"-35.411860,173.260164"
nzd0082,230.88,"-35.486466,173.327016"
nzd0096,229.12,"-35.684127,173.495611"
nzd0100,62.1,"-35.820410,174.557552"
nzd0107,59.19,"-36.013595,174.490939"
nzd0119,51.23,"-36.197932,174.671916"
nzd0132,234.46,"-36.511695,174.189160"
nzd0139,47.7,"-36.600789,175.523792"
nzd0139,47.7,"-36.600789,175.523792"
nzd0143,177.88,"-36.611098,174.825580"
nzd0161,238.91,"-36.685865,174.334589"
nzd0191,92.53,"-37.090106,175.882983"
nzd0205,245.66,"-37.489125,174.738749"
nzd0207,58.63,"-37.517365,176.033763"
nzd0212,251.19,"-37.622576,174.789051"
nzd0224,129.39,"-37.789835,178.468346"
nzd0226,35.17,"-37.805578,176.550300"
nzd0227,324.64,"-37.811162,177.647166"
nzd0229,20.56,"-37.876639,176.717095"
nzd0234,23.98,"-37.926856,176.951915"
nzd0237,257.38,"-37.933991,174.784609"
nzd0237,255.23,"-37.931804,174.783964"
nzd0240,352.32,"-37.989372,177.355755"
nzd0266,274.03,"-38.596155,174.632046"
nzd0277,322.09,"-39.011512,174.169088"
nzd0279,82.04,"-39.031987,177.883684"
nzd0281,181.87,"-39.048416,177.676023"
nzd0292,258.69,"-39.351277,173.774309"
nzd0293,122.4,"-39.352309,176.904989"
nzd0295,123.88,"-39.716367,177.022420"
nzd0300,196.98,"-39.869970,174.859465"
nzd0309,254.77,"-40.173265,175.200489"
nzd0310,133.42,"-40.244950,176.708996"
nzd0311,274.4,"-40.388368,175.229571"
nzd0311,277.56,"-40.436146,175.223264"
nzd0312,143.59,"-40.507909,176.527962"
nzd0321,299.01,"-40.816618,175.069624"
nzd0330,119.43,"-40.961102,176.139207"
nzd0343,118.76,"-41.137874,176.044767"
nzd0347,150.5,"-41.256991,175.905685"
nzd0353,199.42,"-41.385804,175.115216"
nzd0358,175.67,"-41.565490,175.391280"
