t,SOI
1,0.8
2,1.0
3,1.7
4,0.9
5,0.2
6,-0.5
7,0.3
8,-0.2
9,-0.4
10,0.2
11,0.0
12,0.7
13,-0.8
14,0.4
15,1.1
16,0.2
17,-0.1
18,-0.8
19,0.2
20,-0.5
21,-1.0
22,-0.6
23,-0.4
24,-0.5
25,-1.1
26,-0.2
27,-0.7
28,0.3
29,-0.1
30,-0.3
31,0.6
32,0.3
33,0.1
34,-0.1
35,0.0
36,-0.3
37,1.1
38,-1.3
39,1.2
40,0.4
41,-0.9
42,1.0
43,0.8
44,-0.5
45,-0.3
46,-0.3
47,-0.1
48,-0.7
49,-0.8
50,0.3
51,-3.1
52,0.3
53,-0.6
54,-0.8
55,0.4
56,0.2
57,-0.3
58,0.4
59,1.2
60,-0.2
61,0.0
62,1.7
63,0.1
64,1.8
65,1.1
66,-0.5
67,0.2
68,-0.6
69,-1.0
70,-0.6
71,-1.3
72,0.1
73,-0.3
74,-0.8
75,-0.1
76,0.2
77,-0.1
78,-0.1
79,0.5
80,-0.3
81,0.4
82,0.2
83,0.7
84,0.9
85,1.7
86,1.8
87,2.6
88,1.4
89,0.7
90,-0.1
91,0.6
92,0.3
93,1.0
94,1.2
95,1.3
96,1.3
97,1.4
98,1.1
99,1.9
100,0.4
101,0.8
102,-0.1
103,0.1
104,0.2
105,-0.2
106,0.3
107,-1.2
108,-0.6
109,-0.7
110,-1.1
111,-1.5
112,0.7
113,1.2
114,0.9
115,0.4
116,1.8
117,1.8
118,2.2
119,1.7
120,1.3
121,2.9
122,2.3
123,2.7
124,2.5
125,1.9
126,0.4
127,0.2
128,1.0
129,0.4
130,1.0
131,0.8
132,1.1
133,2.5
134,1.1
135,0.5
136,0.7
137,-0.3
138,0.0
139,0.4
140,0.0
141,-0.2
142,0.2
143,0.3
144,0.3
145,-0.6
146,-0.1
147,-0.2
148,1.5
149,0.2
150,0.8
151,1.2
152,0.8
153,0.2
154,0.3
155,-0.1
156,0.7
157,0.1
158,1.4
159,0.1
160,0.9
161,0.8
162,0.5
163,0.2
164,-0.2
165,-0.7
166,-0.7
167,-0.6
168,-0.9
169,-0.6
170,-0.8
171,0.2
172,0.7
173,0.0
174,-0.7
175,0.6
176,-1.1
177,-1.4
178,-1.6
179,-1.7
180,-0.5
181,-0.6
182,-2.2
183,-2.0
184,0.1
185,-1.2
186,0.4
187,0.6
188,0.4
189,0.7
190,1.2
191,-0.3
192,-0.1
193,0.3
194,0.2
195,-0.1
196,0.9
197,-0.2
198,0.3
199,0.4
200,0.8
201,0.5
202,0.6
203,0.9
204,0.9
205,-0.1
206,1.1
207,-0.5
208,1.5
209,0.5
210,0.4
211,0.1
212,0.2
213,-0.3
214,-0.9
215,0.4
216,-0.1
217,1.0
218,0.0
219,-1.4
220,0.3
221,0.1
222,-0.4
223,0.5
224,-0.4
225,-0.1
226,-1.2
227,-0.4
228,-0.8
229,-0.6
230,0.2
231,-0.1
232,0.1
233,0.2
234,0.4
235,0.4
236,0.4
237,1.1
238,0.9
239,0.5
240,0.7
241,1.8
242,1.9
243,1.5
244,0.4
245,0.3
246,0.5
247,0.4
248,1.4
249,0.6
250,0.8
251,0.7
252,1.0
253,1.5
254,0.5
255,1.1
256,1.8
257,1.7
258,1.4
259,1.7
260,0.8
261,1.0
262,1.6
263,1.7
264,0.3
265,2.1
266,1.4
267,1.4
268,0.2
269,0.2
270,-1.0
271,0.3
272,-0.3
273,-0.8
274,-1.3
275,-0.5
276,-0.8
277,-0.2
278,0.5
279,-1.4
280,0.4
281,-0.2
282,0.5
283,0.0
284,-0.7
285,0.9
286,-0.1
287,0.5
288,0.5
289,1.2
